"ticketid","userid","categoryid","subject","status","createdat","updatedat","priority","organizationname","createdby","assignedto","escalation_level","current_sla_target","resolution_method","bot_attempted","partner_id","odoo_customer_id","odoo_ticket_id","sla_time","raise_date","end_date","country","source_device","enddate","escalationlevel","escalationreason","escalationtimestamp","escalatedto","slabreachstatus","autoescalated","escalationhistory","currentassignedrole","slatarget","originalslatarget","device_type","operating_system","browser","browser_version","os_version","device_brand","device_model","device_fingerprint","user_agent","ip_address","sla_id"
16,NULL,3,"Technical Glitches Support Request","closed","2025-06-09 09:18:39.943","2025-08-04 18:59:21.722","medium",NULL,NULL,NULL,0,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,24,"2025-06-09 09:18:39.943333",NULL,"India","web","2025-06-09 09:18:47.733333","normal",NULL,NULL,NULL,"Breached",NULL,NULL,"bot","2025-06-09 17:18:39.943","2025-06-09 17:18:39.943",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
22,8,4,"General Inquiries Support Request","closed","2025-06-11 07:31:25.02","2025-08-04 18:59:21.722","medium","you cloud","Pranav Reddy",NULL,0,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,24,"2025-06-11 07:31:25.02",NULL,"India","web","2025-06-11 07:31:49.866667","normal",NULL,NULL,NULL,"Breached",NULL,NULL,"bot","2025-06-11 15:31:25.02","2025-06-11 15:31:25.02",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
24,8,3,"Technical Glitches Support Request","closed","2025-06-12 06:47:37.973","2025-08-04 18:59:21.722","medium","you cloud","Pranav Reddy",NULL,0,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,44,49,24,"2025-06-12 06:47:37.973333",NULL,"India","web","2025-06-12 06:48:06.176667","normal",NULL,NULL,NULL,"Breached",NULL,NULL,"bot","2025-06-12 14:47:37.973","2025-06-12 14:47:37.973",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
28,10,8,"Software Installation Help","resolved","2025-06-12 16:25:55.377","2025-08-04 18:59:21.722","low","XYZ Solutions","Bob Johnson","7",0,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,43,48,24,"2025-06-12 16:25:55.376667",NULL,"India","web","2025-06-12 16:25:55.376667","normal",NULL,NULL,NULL,"Breached",NULL,NULL,"bot","2025-06-13 16:25:55.377","2025-06-13 16:25:55.377",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
77,8,4,"General Inquiries Support Request","escalated","2025-07-11 12:17:05.6","2025-08-04 18:59:21.722","medium","you cloud","Pranav Reddy",NULL,1,"2025-08-04 22:59:21.721796","human",False,NULL,NULL,NULL,24,"2025-07-11 17:47:05.613333",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-22 07:02:00.25","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-77"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-22T07:02:00.251379Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-11 20:17:05.593","2025-07-11 20:17:05.593","desktop","Windows","Chrome","138.0.0.0","10.0",NULL,NULL,"desktop_Chrome_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","127.0.0.1",1
78,8,3,"Technical Glitches Support Request","escalated","2025-07-16 07:07:02.37","2025-08-04 18:59:21.722","medium","you cloud","Pranav Reddy",NULL,1,"2025-08-04 22:59:21.721796","human",False,NULL,9,1,24,"2025-07-16 12:37:02.4",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-22 07:02:00.25","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-78"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-22T07:02:00.251379Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-16 15:07:02.363","2025-07-16 15:07:02.363","desktop","Windows","Chrome","138.0.0.0","10.0",NULL,NULL,"desktop_Chrome_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","127.0.0.1",1
79,8,1,"Payments Support Request","escalated","2025-07-16 10:42:21.1","2025-08-04 18:59:21.722","medium","you cloud","Pranav Reddy",NULL,1,"2025-08-04 22:59:21.721796","human",False,NULL,10,2,24,"2025-07-16 16:12:21.113333",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-22 07:02:00.25","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-79"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-22T07:02:00.251379Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-16 18:42:21.097","2025-07-16 18:42:21.097","desktop","Windows","Chrome","138.0.0.0","10.0",NULL,NULL,"desktop_Chrome_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","127.0.0.1",1
83,NULL,3,"Swagger Test","open","2025-07-31 10:22:00.377","2025-08-04 18:59:21.722","high","YC","Pranav",NULL,NULL,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
84,NULL,1,"Test Ticket Subject","closed","2025-07-31 10:22:00.38","2025-08-04 18:59:21.722","medium","TestOrg","Test User",NULL,NULL,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
85,26,4,"General Enquiries","closed","2025-07-31 10:22:00.383","2025-08-04 18:59:21.722","medium","Yc","pranav",NULL,NULL,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
86,NULL,8,"TEch support","closed","2025-07-31 10:29:29.99","2025-08-04 18:59:21.722","medium","YC","Swagger",NULL,NULL,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
87,26,12,"bug report","open","2025-08-01 04:42:48.44","2025-08-04 18:59:21.722","low","idk","pranav",NULL,NULL,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
88,26,12,"bug report","closed","2025-08-01 04:42:48.947","2025-08-04 18:59:21.722","low","idk","pranav",NULL,NULL,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
89,NULL,3,"Technical Glitches","open","2025-08-05 04:42:11.011","2025-08-05 04:42:11.011","medium","yc","gokul",NULL,NULL,"2025-08-05 08:42:11.01091",NULL,NULL,NULL,NULL,NULL,24,"2025-08-05 10:12:10.998153",NULL,NULL,"web",NULL,"normal",NULL,NULL,NULL,"Within SLA",False,NULL,"bot",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
44,8,7,"Billing Questions Support Request","escalated","2025-06-19 10:16:13.44","2025-06-19 10:16:13.44","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-19 18:16:13.44","human",False,NULL,48,54,24,"2025-06-19 10:16:13.44",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-44"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-19 18:16:13.44","2025-06-19 18:16:13.44",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
45,8,3,"Technical Glitches Support Request","escalated","2025-06-19 10:34:21.62","2025-06-19 10:34:21.62","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-19 18:34:21.62","human",False,NULL,49,55,24,"2025-06-19 10:34:21.62",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-45"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-19 18:34:21.62","2025-06-19 18:34:21.62",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
46,8,2,"Product Issues Support Request","escalated","2025-06-19 11:22:14.593","2025-06-19 11:22:14.593","medium","you cloud","Pranav Reddy",NULL,1,"2025-06-19 19:22:14.593","human",False,NULL,50,56,24,"2025-06-19 11:22:14.593333",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-46"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-06-19 19:22:14.593","2025-06-19 19:22:14.593",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
80,26,1,"payments","open","2025-07-31 10:22:00.365","2025-08-04 18:59:21.722","medium","YC","pranav",NULL,NULL,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
73,NULL,1,"Debug Test Ticket","escalated","2025-07-04 10:00:31.347","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-04 18:00:31.347","human",False,NULL,NULL,NULL,24,"2025-07-04 15:30:31.36",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-73"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-04 18:00:31.347","2025-07-04 18:00:31.347","desktop","Windows","Chrome","120.0.0.0","10.0",NULL,NULL,"desktop_Chrome_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","192.168.1.100",1
74,NULL,1,"API Test Ticket","escalated","2025-07-04 10:00:31.82","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-04 18:00:31.82","human",False,NULL,NULL,NULL,24,"2025-07-04 15:30:31.826667",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-74"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-04 18:00:31.82","2025-07-04 18:00:31.82","desktop","Windows","Unknown","0.0","10.0",NULL,NULL,"desktop_Unknown_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","127.0.0.1",1
2,NULL,2,"Product Issues Support Request","closed","2025-06-08 18:34:46.783","2025-08-04 18:59:21.722","medium",NULL,NULL,NULL,0,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,24,"2025-06-08 18:34:46.783333",NULL,"India","web","2025-06-08 18:35:16.216667","normal",NULL,NULL,NULL,"Breached",NULL,NULL,"bot","2025-06-09 02:34:46.783","2025-06-09 02:34:46.783",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
50,13,1,"Critical System Outage","closed","2025-07-01 09:31:58.507","2025-08-04 18:59:21.722","critical","ABC Corporation","John Doe",NULL,1,"2025-08-04 22:59:21.721796",NULL,False,NULL,NULL,NULL,24,"2025-07-01 15:01:58.516667",NULL,"India","web","2025-07-01 18:57:37.559656","admin",NULL,NULL,NULL,"Breached",NULL,"[{""level"": ""admin"", ""timestamp"": ""2025-07-02T01:20:17.177"", ""reason"": ""Initial escalation level"", ""auto"": false}]","admin","2025-07-01 10:31:58.507","2025-07-01 10:31:58.507",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
